/home/pi/rcmod/DataCollected/IMG2/Image_1657812863314242.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863364327.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863436796.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863463379.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863501967.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863544645.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863574158.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863604955.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863634984.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863663252.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863703477.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863754662.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863802434.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863854531.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286390264.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812863954925.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864002852.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864054161.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864102552.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864154374.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864202554.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864254392.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864302677.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864354253.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864402481.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864454321.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864502886.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864554529.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864608797.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864658075.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864707189.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864754872.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864806654.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864854663.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864909448.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812864954413.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865008438.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865054789.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_16578128651068.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865156074.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865206661.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865254967.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286530718.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286535469.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865409182.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865459949.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865506912.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865554873.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865606496.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865654891.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865706853.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865754892.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865808072.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865856702.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865907334.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812865955259.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866007325.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286605559.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866108185.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866159422.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866209614.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_165781286626122.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866307365.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866358892.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866406882.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866458822.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866507152.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866558648.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866607523.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866659521.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866707068.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866759096.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_16578128668071.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866858941.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812866906757.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_165781286695964.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867014338.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_165781286706186.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867107253.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867160123.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867208059.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867259223.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867307908.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867359137.jpg,-0.672224481
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867407401.jpg,-0.574623831
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867459479.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867507152.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867562081.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867614661.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867663967.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867711028.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867759597.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286781445.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_165781286786509.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867911936.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG2/Image_1657812867959197.jpg,-0.002033347
